Equipment_ID,Type,Site_ID,Engine_Hours/Day,Idle_Hours/Day,Fuel_Level (%),Distance_Covered/Day (km),Equipment_Health (%),Current_Contract_ID,Last_Operator_ID,Latitude,Longitude,Maintenance_Status,Utilization (%),Status,Expected_Site_ID,Contract_End_Status,Anomaly_Type,Anomaly_Flag
EQ04145,Bulldozer,S147,5.3,0.5,39,25.8,99,C2760,OP1161,12.946234,80.085253,Good,71,Running,S147,Active,Normal,0
EQ04146,Skid Steer Loader,S031,10.4,0.3,59,33.2,87,C6862,OP0615,13.338549,79.983247,Due Soon,70,Running,S031,Active,Normal,0
EQ04147,Wheel Loader,S142,9.7,1.7,72,35.5,95,C7384,OP0061,12.986873,80.086551,Good,70,Running,S054,Active,Wrong Site,1
EQ04148,Wheel Loader,S107,10.1,2.0,85,36.0,88,C1316,OP0722,12.701936,80.377401,Good,73,Running,S107,Active,Normal,0
EQ04149,Dump Truck,S037,11.0,2.1,91,12.9,88,C2836,OP0255,12.747461,80.193168,Good,93,Running,S037,Active,Normal,0
EQ04150,Bulldozer,S120,7.6,2.6,89,21.2,85,C3095,OP0724,13.022613,80.285631,Good,70,Running,S120,Active,Normal,0
EQ04151,Backhoe Loader,S121,10.3,1.0,61,24.3,86,C2697,OP1082,12.86262,80.373467,Good,79,Running,S121,Active,Normal,0
EQ04152,Excavator,S124,8.1,0.5,86,23.5,86,C1379,OP0007,12.845421,80.156017,Good,70,Running,S124,Active,Normal,0
EQ04153,Wheel Loader,S118,9.3,0.0,58,37.3,97,C5436,OP0328,12.828736,80.214034,Due Soon,73,Running,S118,Active,Normal,0
EQ04154,Excavator,S020,7.4,1.0,52,28.0,95,C7895,OP0256,12.848157,80.290486,Good,87,Running,S020,Active,Normal,0
EQ04155,Motor Grader,S038,7.2,2.0,43,26.7,90,C6929,OP0480,12.968836,80.033633,Good,86,Running,S038,Active,Normal,0
EQ04156,Wheel Loader,S109,7.0,1.0,60,30.1,97,C2758,OP1014,13.006733,80.369097,Good,94,Running,S109,Active,Normal,0
EQ04157,Wheel Loader,S131,9.8,1.7,40,25.5,89,C8444,OP0233,13.137801,80.398557,Good,95,Running,S131,Active,Normal,0
EQ04158,Excavator,S077,7.2,0.8,61,37.9,99,C6473,OP0644,13.190562,80.264234,Due Soon,74,Running,S024,Active,Wrong Site,1
EQ04159,Motor Grader,S055,10.2,0.9,93,15.8,100,C6650,OP1007,12.844728,80.255168,Good,97,Running,S055,Active,Normal,0
EQ04160,Skid Steer Loader,S114,6.3,1.0,94,22.8,89,C1727,OP0960,13.308355,80.343577,Overdue,94,Running,S062,Active,Wrong Site,1
EQ04161,Wheel Loader,S063,6.1,0.7,95,34.9,90,C1202,OP0065,13.063483,80.324698,Good,96,Running,S063,Active,Normal,0
EQ04162,Dump Truck,S133,7.3,0.3,63,30.6,28,C5012,OP0286,12.725953,80.33944,Overdue,93,Maintenance,S133,Active,Maintenance Overdue,1
EQ04163,Dump Truck,S104,6.7,2.5,77,36.2,95,C2933,OP0773,13.008286,80.134949,Good,73,Running,S104,Active,Normal,0
EQ04164,Motor Grader,S053,10.2,0.2,79,31.6,86,C3346,OP0292,12.869121,80.323853,Good,90,Running,S053,Active,Normal,0
EQ04165,Bulldozer,S008,5.8,0.9,71,22.4,94,C4097,OP0551,12.790437,79.975555,Good,66,Running,S008,Active,Normal,0
EQ04166,Motor Grader,S124,7.6,16.0,60,38.7,97,C8583,OP0418,12.726421,80.084914,Good,8,Idle,S124,Active,Low Utilization,1
EQ04167,Excavator,S135,9.4,0.5,79,24.3,99,C2840,OP0264,13.038568,79.968868,Good,71,Running,S135,Active,Normal,0
EQ04168,Excavator,S039,6.9,2.5,90,22.4,93,C5593,OP0989,12.753786,79.971974,Due Soon,83,Running,S039,Active,Normal,0
EQ04169,Skid Steer Loader,S087,5.9,0.5,92,13.3,87,C7058,OP0672,13.233157,80.011242,Due Soon,73,Running,S087,Active,Normal,0
EQ04170,Excavator,S150,10.1,1.0,60,32.6,86,C7081,OP1034,13.188437,80.324066,Good,91,Running,S150,Active,Normal,0
EQ04171,Backhoe Loader,S056,8.6,1.3,81,34.8,91,C6040,OP0061,12.954028,80.271419,Good,77,Running,S056,Active,Normal,0
EQ04172,Excavator,S101,8.5,2.5,62,36.5,98,C5906,OP0165,12.845025,79.996687,Good,90,Running,S101,Active,Normal,0
EQ04173,Backhoe Loader,S059,9.9,1.0,62,37.3,100,C9994,OP0132,12.987157,80.216854,Good,86,Running,S059,Active,Normal,0
EQ04174,Backhoe Loader,S047,5.8,0.5,38,32.1,95,C2963,OP0935,13.283212,80.354335,Good,78,Running,S047,Active,Normal,0
EQ04175,Excavator,S075,7.5,2.7,44,15.3,85,C3619,OP0800,12.802166,80.18643,Good,89,Running,S075,Active,Normal,0
EQ04176,Backhoe Loader,S149,5.5,1.2,53,18.0,89,C7081,OP0359,13.027077,80.102053,Good,72,Running,S149,Active,Normal,0
EQ04177,Bulldozer,S113,6.2,1.2,67,17.1,99,C8978,OP0315,13.255373,79.971916,Good,65,Running,S113,Active,Normal,0
EQ04178,Wheel Loader,S036,6.1,1.0,95,39.4,98,C4536,OP0396,12.749613,80.251869,Good,77,Running,S036,Active,Normal,0
EQ04179,Wheel Loader,S037,6.3,2.5,77,39.1,88,C4944,OP0983,12.932441,80.00183,Good,85,Running,S037,Active,Normal,0
EQ04180,Wheel Loader,S127,9.9,1.3,94,38.6,97,C5898,,13.275012,79.971947,Due Soon,85,Running,S127,Active,Missing Operator,1
EQ04181,Backhoe Loader,S015,10.6,2.9,77,28.0,28,C4070,OP0685,12.988918,80.316416,Overdue,92,Maintenance,S015,Active,Maintenance Overdue,1
EQ04182,Motor Grader,S087,10.0,1.4,53,12.4,96,C2981,OP0842,12.911108,80.059473,Good,79,Running,S087,Active,Normal,0
EQ04183,Wheel Loader,S084,9.3,1.0,45,35.5,91,C7336,OP1111,12.730673,80.099159,Good,80,Running,S084,Active,Normal,0
EQ04184,Bulldozer,S018,5.5,1.0,80,31.0,80,C7062,OP0046,13.152882,80.390071,Good,87,Running,S018,Active,Normal,0
EQ04185,Motor Grader,S064,5.4,0.7,80,26.7,87,C1191,OP0744,12.75131,79.950432,Due Soon,83,Running,S064,Active,Normal,0
EQ04186,Motor Grader,S081,8.8,2.8,63,20.9,84,C9287,OP0205,12.880829,80.383713,Good,84,Running,S081,Active,Normal,0
EQ04187,Backhoe Loader,S113,8.6,16.0,53,29.4,89,C5313,OP0350,12.965308,80.176413,Good,8,Idle,S113,Active,Low Utilization,1
EQ04188,Motor Grader,S052,8.9,2.4,46,39.3,84,C1342,OP0035,13.057762,80.212687,Good,65,Running,S052,Active,Normal,0
EQ04189,Skid Steer Loader,S126,0.5,22.0,92,39.3,91,C6423,OP0331,13.060223,80.246613,Good,5,Idle,S126,Active,High Idle,1
EQ04190,Motor Grader,S131,8.5,2.9,69,39.1,84,C3668,OP0435,12.968621,80.163452,Good,69,Running,S131,Active,Normal,0
EQ04191,Excavator,S074,7.5,0.9,54,23.7,85,C9777,OP0679,13.262839,80.037176,Good,79,Running,S074,Active,Normal,0
EQ04192,Skid Steer Loader,S081,8.9,0.5,91,29.7,81,C5592,OP1162,12.745777,80.121632,Due Soon,68,Running,S081,Active,Normal,0
EQ04193,Wheel Loader,S028,10.0,1.4,37,35.5,95,C9900,OP0450,13.338113,80.140144,Good,79,Running,S028,Active,Normal,0
EQ04194,Skid Steer Loader,S139,5.1,1.5,69,12.1,100,C7945,OP0258,13.249901,80.283162,Good,97,Running,S139,Active,Normal,0
EQ04195,Dump Truck,S134,6.8,0.4,95,30.1,86,C7871,OP0738,13.173825,80.08074,Due Soon,98,Running,S134,Active,Normal,0
EQ04196,Skid Steer Loader,S036,5.6,1.7,62,26.4,88,C7236,OP1128,12.8925,80.128905,Good,96,Running,S036,Active,Normal,0
EQ04197,Motor Grader,S029,5.1,2.2,36,17.9,98,C8452,OP0410,13.07469,80.171132,Good,87,Running,S029,Active,Normal,0
EQ04198,Backhoe Loader,S018,9.2,2.6,66,37.4,93,C6979,OP0302,12.745823,80.039136,Due Soon,94,Running,S018,Active,Normal,0
EQ04199,Dump Truck,S106,10.9,1.8,61,32.3,86,C1102,OP0603,12.961568,80.237749,Good,94,Running,S106,Active,Normal,0
EQ04200,Wheel Loader,S108,9.5,2.3,81,12.4,83,C2749,OP0578,12.774632,79.98039,Overdue,93,Running,S108,Active,Normal,0
EQ04201,Wheel Loader,S102,6.2,2.3,61,31.2,97,C8692,OP0149,13.004087,79.997592,Good,77,Running,S102,Active,Normal,0
EQ04202,Excavator,S136,9.1,1.9,83,32.0,91,C6473,,12.753852,80.336264,Overdue,70,Running,S136,Active,Missing Operator,1
EQ04203,Dump Truck,S150,8.7,0.1,92,27.3,80,C5206,OP0397,13.085967,80.310077,Good,65,Running,S150,Active,Normal,0
EQ04204,Backhoe Loader,S107,10.4,2.3,82,29.7,96,C3089,OP0234,13.140424,80.077653,Good,68,Running,S107,Active,Normal,0
EQ04205,Motor Grader,S106,8.7,2.7,41,12.4,99,C8225,OP1173,12.786993,80.267281,Good,90,Running,S106,Active,Normal,0
EQ04206,Wheel Loader,S127,6.8,1.5,78,38.9,99,C7322,OP1151,13.341766,80.321357,Good,80,Running,S127,Active,Normal,0
EQ04207,Dump Truck,S013,5.5,0.7,73,23.9,91,C8523,OP0883,12.724093,80.092069,Good,65,Running,S013,Active,Normal,0
EQ04208,Excavator,S004,8.0,0.2,36,17.4,86,C1252,OP0433,13.2865,80.199012,Good,65,Running,S004,Active,Normal,0
EQ04209,Motor Grader,S130,8.2,1.9,73,27.8,99,C7947,OP0586,13.071627,80.358442,Overdue,83,Running,S130,Active,Normal,0
EQ04210,Bulldozer,S064,9.5,2.5,56,12.3,95,C6840,OP0460,12.774514,80.262705,Good,66,Running,S064,Active,Normal,0
EQ04211,Motor Grader,S011,8.3,16.0,78,27.5,95,C7028,OP0504,13.255257,80.186914,Due Soon,8,Idle,S011,Active,Low Utilization,1
EQ04212,Bulldozer,S020,5.5,1.6,45,20.3,92,C4340,OP0852,13.210255,80.151218,Due Soon,67,Running,S020,Active,Normal,0
EQ04213,Dump Truck,S130,6.7,2.6,51,19.6,81,C4912,OP0151,13.21025,80.099731,Good,93,Running,S130,Active,Normal,0
EQ04214,Skid Steer Loader,S006,8.1,2.4,69,39.5,92,C5775,OP0382,12.951539,80.038666,Overdue,72,Running,S006,Active,Normal,0
EQ04215,Excavator,S026,7.3,0.9,36,22.7,82,C7812,,13.255379,80.164383,Due Soon,70,Running,S026,Active,Missing Operator,1
EQ04216,Motor Grader,S090,6.6,0.1,44,12.3,94,C6521,OP1046,13.030464,80.256091,Due Soon,65,Running,S137,Active,Wrong Site,1
EQ04217,Wheel Loader,S126,10.4,1.4,37,33.7,92,C5212,OP0290,12.99308,80.330298,Good,75,Running,S126,Active,Normal,0
EQ04218,Excavator,S069,5.8,2.5,90,28.0,81,C6359,OP0523,13.092519,80.081517,Good,98,Running,S069,Active,Normal,0
EQ04219,Skid Steer Loader,S139,10.1,0.6,62,34.5,93,C1535,OP0367,13.31141,80.155335,Overdue,65,Running,S139,Active,Normal,0
EQ04220,Backhoe Loader,S022,9.3,2.3,59,15.7,87,C4979,OP0754,13.222141,80.268225,Good,94,Running,S022,Active,Normal,0
EQ04221,Excavator,S010,7.5,1.3,45,39.9,98,C8759,OP1152,13.191856,80.160159,Good,79,Running,S010,Active,Normal,0
EQ04222,Backhoe Loader,S106,8.4,2.1,91,23.0,92,C6991,OP0763,12.816661,80.038612,Good,67,Running,S106,Active,Normal,0
EQ04223,Wheel Loader,S111,9.9,1.5,63,33.9,81,C9643,OP0195,12.99965,80.354402,Good,86,Running,S111,Active,Normal,0
EQ04224,Skid Steer Loader,S123,6.8,0.0,74,34.3,99,C4579,OP0420,13.142891,80.236035,Good,96,Running,S123,Active,Normal,0
EQ04225,Motor Grader,S149,8.6,0.7,60,33.7,92,C2062,OP0382,13.034828,80.049851,Good,69,Running,S149,Active,Normal,0
EQ04226,Motor Grader,S121,8.5,1.0,40,14.7,87,C5939,OP0107,12.762734,80.305244,Due Soon,71,Running,S121,Active,Normal,0
EQ04227,Skid Steer Loader,S016,9.2,1.4,64,19.3,82,C7908,OP0837,13.023933,80.002699,Overdue,87,Running,S016,Active,Normal,0
EQ04228,Motor Grader,S004,7.1,2.1,93,12.3,97,C3490,OP0779,12.921289,80.085034,Good,70,Running,S004,Active,Normal,0
EQ04229,Excavator,S099,5.0,0.6,63,14.8,82,C3891,OP0712,13.11136,80.26734,Good,82,Running,S099,Active,Normal,0
EQ04230,Bulldozer,S063,10.9,2.3,36,15.8,99,C8615,OP0047,13.20085,80.23553,Good,95,Running,S063,Active,Normal,0
EQ04231,Wheel Loader,S027,6.3,1.5,49,31.9,92,C1110,OP0417,13.308018,79.963287,Good,74,Running,S027,Active,Normal,0
EQ04232,Motor Grader,S028,6.3,0.9,5,18.0,91,C7302,OP0297,12.746452,80.252369,Good,81,Running,S028,Active,Fuel Anomaly,1
EQ04233,Skid Steer Loader,S078,10.8,1.0,45,19.6,93,C3953,OP0168,12.85165,80.177651,Good,71,Running,S078,Active,Normal,0
EQ04234,Skid Steer Loader,S068,7.0,2.3,93,22.3,88,C8694,OP1026,12.926959,80.191034,Due Soon,77,Running,S068,Active,Normal,0
EQ04235,Bulldozer,S093,9.6,2.5,36,36.2,97,C1266,OP0287,12.743043,80.050715,Good,94,Running,S093,Active,Normal,0
EQ04236,Excavator,S021,7.2,3.0,84,28.3,83,C2605,OP0087,13.349589,80.210378,Good,70,Running,S021,Active,Normal,0
EQ04237,Excavator,S066,9.1,1.6,86,17.9,90,C2216,OP0321,12.891942,80.058409,Good,75,Running,S066,Active,Normal,0
EQ04238,Excavator,S004,8.7,2.9,41,22.2,97,C3241,OP0727,13.081946,80.353968,Due Soon,86,Running,S004,Active,Normal,0
EQ04239,Excavator,S017,10.9,1.5,43,32.1,87,C5199,OP0413,13.066733,80.254492,Good,85,Running,S017,Active,Normal,0
EQ04240,Motor Grader,S056,8.6,1.9,57,26.7,85,C5760,OP1182,13.126019,80.369196,Good,94,Running,S056,Active,Normal,0
EQ04241,Wheel Loader,S120,5.9,2.3,63,37.1,87,C6614,OP0899,13.218929,80.13029,Due Soon,72,Running,S120,Active,Normal,0
EQ04242,Dump Truck,S067,7.8,1.4,41,32.7,87,C2252,OP0762,12.800792,80.139809,Good,80,Running,S067,Active,Normal,0
EQ04243,Skid Steer Loader,S111,8.3,2.5,95,21.6,81,C3768,OP1177,13.053397,79.957449,Good,70,Running,S111,Active,Normal,0
EQ04244,Skid Steer Loader,S048,6.5,1.0,38,13.0,97,C2029,OP0330,13.112807,80.246251,Good,69,Running,S048,Active,Normal,0
EQ04245,Wheel Loader,S128,5.3,16.0,35,18.1,95,C8192,OP0778,12.887906,80.326613,Good,8,Idle,S128,Active,Low Utilization,1
EQ04246,Dump Truck,S020,8.7,0.0,44,33.2,93,C4722,OP1025,13.342589,80.214735,Good,88,Running,S020,Active,Normal,0
EQ04247,Bulldozer,S050,7.7,1.2,36,19.5,83,C2310,OP0161,13.172496,80.269212,Good,96,Running,S050,Active,Normal,0
EQ04248,Dump Truck,S016,7.3,2.1,77,14.8,94,C4729,OP0945,12.839929,80.112142,Good,94,Running,S016,Active,Normal,0
EQ04249,Wheel Loader,S146,7.1,1.6,38,32.1,81,C8063,OP1101,13.273793,80.317002,Good,75,Running,S146,Active,Normal,0
EQ04250,Dump Truck,S013,8.2,0.5,51,35.9,87,C6191,OP0829,13.199045,80.326832,Good,96,Running,S013,Active,Normal,0
EQ04251,Skid Steer Loader,S074,10.9,1.1,43,165.0,89,C6081,OP0276,12.765787,80.283325,Good,98,Running,S074,Active,Distance Spike,1
EQ04252,Motor Grader,S104,10.4,2.5,63,15.4,86,C3922,OP0297,13.139322,80.042601,Good,72,Running,S104,Active,Normal,0
EQ04253,Motor Grader,S144,9.6,1.8,38,15.2,95,C4864,OP0931,13.015958,80.237611,Good,68,Running,S144,Active,Normal,0
EQ04254,Excavator,S011,9.8,1.7,48,28.6,83,C7443,OP0488,12.793523,80.323572,Good,77,Running,S011,Active,Normal,0
EQ04255,Skid Steer Loader,S010,10.7,0.3,92,17.5,93,C8625,OP0455,12.948457,80.14449,Good,81,Running,S010,Active,Normal,0
EQ04256,Wheel Loader,S050,5.0,0.5,74,36.8,97,C8716,OP0544,13.273269,80.180412,Due Soon,78,Running,S050,Active,Normal,0
EQ04257,Dump Truck,S041,6.3,1.4,51,26.3,85,C1349,OP0208,13.039053,80.120597,Good,78,Running,S041,Active,Normal,0
EQ04258,Excavator,S054,7.6,0.5,51,23.2,99,C6708,OP0316,13.136252,80.015009,Good,78,Running,S054,Active,Normal,0
EQ04259,Bulldozer,S114,9.3,1.2,36,19.9,81,C4638,OP1021,12.850885,80.292813,Good,70,Running,S114,Active,Normal,0
EQ04260,Skid Steer Loader,S011,5.3,2.8,76,20.7,86,C8989,OP0001,12.934872,80.372046,Good,94,Running,S011,Active,Normal,0
EQ04261,Backhoe Loader,S018,9.2,0.3,81,19.0,97,C4006,OP0852,13.234083,80.347545,Good,88,Running,S018,Active,Normal,0
EQ04262,Skid Steer Loader,S038,8.5,1.3,87,21.6,87,C8735,OP0106,13.228313,80.300089,Good,89,Running,S038,Active,Normal,0
EQ04263,Dump Truck,S079,7.9,1.0,54,165.0,87,C7506,OP0818,13.278769,80.12449,Good,98,Running,S079,Active,Distance Spike,1
EQ04264,Dump Truck,S083,7.5,1.3,82,35.1,85,C3587,OP0393,13.118854,80.377491,Good,97,Running,S083,Active,Normal,0
EQ04265,Dump Truck,S079,8.2,1.6,56,30.1,100,C7657,OP0300,12.83706,80.283471,Overdue,75,Running,S079,Active,Normal,0
EQ04266,Dump Truck,S010,6.9,0.3,41,30.6,82,C1007,OP0224,12.737107,80.087585,Due Soon,76,Running,S010,Active,Normal,0
EQ04267,Dump Truck,S077,5.1,1.7,73,20.1,82,C3365,OP0462,13.307945,80.269216,Good,93,Running,S077,Active,Normal,0
EQ04268,Excavator,S098,8.2,0.4,42,37.1,80,C2198,OP1092,13.130735,80.399771,Good,88,Running,S098,Active,Normal,0
EQ04269,Wheel Loader,S120,8.6,2.1,41,17.3,87,C5874,OP0695,13.001905,80.095162,Overdue,83,Running,S120,Active,Normal,0
EQ04270,Bulldozer,S022,10.0,2.5,91,22.1,89,C6880,OP1078,12.876842,80.006163,Good,74,Running,S022,Active,Normal,0
EQ04271,Excavator,S058,8.9,2.7,45,33.3,94,C9547,OP0178,12.833603,80.296468,Good,69,Running,S058,Active,Normal,0
EQ04272,Wheel Loader,S050,10.3,0.6,40,32.8,92,C7262,OP0677,12.709352,80.273928,Good,85,Running,S050,Active,Normal,0
EQ04273,Backhoe Loader,S077,6.0,1.9,55,13.1,95,C5721,OP0149,13.273231,80.065527,Due Soon,78,Running,S077,Active,Normal,0
EQ04274,Backhoe Loader,S060,9.3,2.1,87,15.3,90,C9952,OP0311,12.765295,80.205888,Good,73,Running,S060,Active,Normal,0
EQ04275,Motor Grader,S063,10.6,2.1,42,33.0,80,C1956,OP0223,13.295012,80.067906,Good,85,Running,S063,Active,Normal,0
EQ04276,Dump Truck,S014,6.7,2.9,42,21.8,90,C6142,OP0753,12.917239,80.028503,Good,72,Running,S014,Active,Normal,0
EQ04277,Bulldozer,S081,8.5,2.7,87,33.9,85,C4837,OP0467,13.292464,80.136769,Due Soon,97,Running,S081,Active,Normal,0
EQ04278,Motor Grader,S139,6.5,2.2,51,12.9,83,C9732,,13.287767,80.183638,Due Soon,83,Running,S139,Active,Missing Operator,1
EQ04279,Motor Grader,S046,10.7,1.7,51,16.1,89,C7088,OP0631,13.082533,80.356705,Good,95,Running,S046,Active,Normal,0
EQ04280,Dump Truck,S007,7.9,1.0,72,36.3,91,C9943,OP0008,13.086772,80.289373,Good,85,Running,S007,Active,Normal,0
EQ04281,Backhoe Loader,S050,5.5,1.4,61,22.2,83,C4114,OP0539,13.249212,80.260254,Good,66,Running,S050,Active,Normal,0
EQ04282,Bulldozer,S093,7.7,1.7,83,21.4,89,C5627,OP0058,13.281863,80.317809,Good,94,Running,S093,Active,Normal,0
EQ04283,Wheel Loader,S148,6.0,0.0,49,30.2,96,C8548,OP0953,13.176896,79.991773,Good,95,Running,S148,Active,Normal,0
EQ04284,Wheel Loader,S044,9.5,0.4,67,23.8,89,C3002,OP0055,12.714303,80.33009,Good,66,Running,S044,Active,Normal,0
EQ04285,Dump Truck,S044,10.4,2.8,35,22.4,84,C9450,OP0777,13.301508,80.016561,Good,82,Running,S044,Active,Normal,0
EQ04286,Wheel Loader,S105,5.4,1.2,52,16.1,86,C1397,OP0448,13.084389,80.184879,Good,77,Running,S105,Active,Normal,0
EQ04287,Motor Grader,S046,8.0,1.0,42,19.1,88,C5756,OP0770,13.162952,80.335694,Good,92,Running,S046,Active,Normal,0
EQ04288,Excavator,S082,10.1,1.0,69,30.2,85,C6732,OP0426,12.94067,79.99756,Due Soon,93,Running,S082,Active,Normal,0
EQ04289,Skid Steer Loader,S017,10.8,2.3,39,34.0,87,C2550,OP0319,13.274256,80.202825,Good,70,Running,S017,Active,Normal,0
EQ04290,Wheel Loader,S129,7.5,0.2,46,33.5,81,C1566,OP0912,12.957725,80.397063,Good,96,Running,S129,Active,Normal,0
EQ04291,Dump Truck,S052,7.5,0.4,46,19.4,87,C8875,OP0372,13.093424,80.175838,Good,78,Running,S052,Active,Normal,0
EQ04292,Wheel Loader,S123,10.2,1.2,80,29.4,81,C1615,OP0192,13.0019,80.024978,Good,98,Running,S129,Active,Wrong Site,1
EQ04293,Motor Grader,S140,10.7,1.5,38,18.2,100,C9235,OP0909,12.765656,79.961178,Good,80,Running,S140,Active,Normal,0
EQ04294,Bulldozer,S080,5.8,0.6,46,21.3,81,C7873,OP0614,13.174942,80.034908,Due Soon,86,Running,S080,Active,Normal,0
EQ04295,Excavator,S077,9.3,1.9,48,24.2,100,C1537,OP0113,13.136038,80.38285,Good,73,Running,S077,Active,Normal,0
EQ04296,Skid Steer Loader,S118,10.5,0.6,91,14.7,95,C8445,OP1045,12.944238,80.286157,Due Soon,86,Running,S118,Active,Normal,0
EQ04297,Backhoe Loader,S048,9.8,2.3,60,39.4,88,C1646,OP0089,12.830577,80.037819,Good,95,Running,S048,Active,Normal,0
EQ04298,Motor Grader,S103,5.1,2.5,38,29.8,97,C2306,OP0958,12.852366,80.219743,Good,94,Running,S103,Active,Normal,0
EQ04299,Wheel Loader,S066,0.5,22.0,93,14.9,95,C7182,OP0552,12.720349,80.111649,Due Soon,5,Idle,S066,Active,High Idle,1
EQ04300,Dump Truck,S006,6.5,0.7,48,29.2,90,C7574,OP1133,12.811799,80.082216,Good,88,Running,S006,Active,Normal,0
EQ04301,Dump Truck,S145,8.4,0.1,68,28.9,87,C2095,OP0490,13.284338,80.389179,Good,75,Running,S145,Active,Normal,0
EQ04302,Skid Steer Loader,S078,8.3,2.2,90,33.0,81,C7429,OP1061,13.075679,80.06964,Good,72,Running,S078,Active,Normal,0
EQ04303,Motor Grader,S106,7.8,1.5,62,27.6,99,C4750,OP1062,13.341756,80.392771,Overdue,71,Running,S106,Active,Normal,0
EQ04304,Excavator,S092,5.8,2.3,59,23.7,94,C4381,OP0270,13.269244,80.041919,Good,93,Running,S092,Active,Normal,0
EQ04305,Excavator,S006,8.3,2.5,54,31.9,87,C4413,OP0958,12.714004,80.335687,Good,72,Running,S006,Active,Normal,0
EQ04306,Wheel Loader,S027,5.7,1.1,92,23.5,88,C6325,OP0318,13.082707,80.214545,Good,90,Running,S027,Active,Normal,0
EQ04307,Backhoe Loader,S078,6.8,1.7,80,25.2,93,C1812,OP1158,13.266928,80.224651,Good,72,Running,S078,Active,Normal,0
EQ04308,Backhoe Loader,S106,7.6,2.0,46,34.0,100,C9184,OP1130,12.766211,80.165198,Good,83,Running,S106,Active,Normal,0
EQ04309,Motor Grader,S128,9.0,1.8,43,32.6,87,C4464,OP0809,13.277522,80.306106,Due Soon,84,Running,S128,Active,Normal,0
EQ04310,Backhoe Loader,S002,8.2,1.1,77,18.6,97,C3690,OP0114,12.962363,80.273896,Good,92,Running,S002,Active,Normal,0
EQ04311,Wheel Loader,S055,9.6,0.9,5,18.0,93,C8167,OP0062,13.340591,80.351283,Due Soon,94,Running,S055,Active,Fuel Anomaly,1
EQ04312,Bulldozer,S131,8.2,2.0,51,25.1,87,C2649,OP0196,12.969648,80.336613,Good,83,Running,S131,Active,Normal,0
EQ04313,Backhoe Loader,S058,6.4,1.8,67,16.4,84,C6927,OP0815,13.140679,80.013767,Good,85,Running,S058,Active,Normal,0
EQ04314,Skid Steer Loader,S098,8.2,2.0,55,35.6,80,C9347,OP0470,13.149847,80.072081,Good,98,Running,S098,Active,Normal,0
EQ04315,Wheel Loader,S056,5.1,1.1,88,32.9,84,C6396,OP0197,13.106863,80.306956,Good,83,Running,S056,Active,Normal,0
EQ04316,Wheel Loader,S016,7.0,0.4,52,30.6,80,C9509,OP0380,12.82651,79.9559,Good,84,Running,S016,Active,Normal,0
EQ04317,Excavator,S071,5.1,1.3,60,29.6,84,C3710,OP0064,12.981698,80.115758,Good,76,Running,S071,Active,Normal,0
EQ04318,Motor Grader,S132,9.6,2.1,87,26.1,88,C9087,OP0118,13.082657,80.279077,Good,65,Running,S132,Active,Normal,0
EQ04319,Motor Grader,S033,6.5,2.0,85,32.5,81,C9326,OP0305,12.721788,80.127236,Good,67,Running,S033,Active,Normal,0
EQ04320,Motor Grader,S099,8.1,2.7,50,35.5,97,C9494,OP0994,12.884222,80.379202,Good,65,Running,S099,Active,Normal,0
EQ04321,Backhoe Loader,S121,10.4,2.7,89,31.7,92,C4349,OP1119,12.945454,80.3163,Good,86,Running,S121,Active,Normal,0
EQ04322,Motor Grader,S085,7.4,1.6,40,24.5,94,C3560,OP1048,13.087003,80.355025,Due Soon,85,Running,S085,Active,Normal,0
EQ04323,Skid Steer Loader,S042,6.9,2.4,50,32.4,82,C2189,OP0074,12.770958,80.198366,Overdue,71,Running,S042,Active,Normal,0
EQ04324,Excavator,S071,7.0,1.8,65,33.5,90,C8091,OP0317,12.777606,80.297981,Good,81,Running,S071,Active,Normal,0
EQ04325,Motor Grader,S002,6.9,0.3,40,15.5,88,C8570,OP0853,12.987483,80.227053,Good,89,Running,S002,Active,Normal,0
EQ04326,Wheel Loader,S102,5.3,1.4,54,20.6,98,C2099,OP0011,12.811697,80.007855,Good,73,Running,S102,Active,Normal,0
EQ04327,Bulldozer,S077,5.7,1.9,37,23.3,99,C3722,OP0174,12.719954,80.141219,Good,82,Running,S077,Active,Normal,0
EQ04328,Wheel Loader,S037,7.4,2.8,69,34.6,80,C8429,OP0406,12.962335,80.232428,Good,90,Running,S037,Active,Normal,0
EQ04329,Wheel Loader,S019,7.1,2.0,83,16.6,98,C3711,OP0878,13.044188,80.210668,Good,78,Running,S019,Active,Normal,0
EQ04330,Skid Steer Loader,S101,9.5,0.3,49,26.0,86,C4790,OP0670,13.136445,80.006628,Due Soon,88,Running,S101,Active,Normal,0
EQ04331,Dump Truck,S125,6.4,2.5,40,37.5,99,C5741,OP0725,12.915705,80.216679,Due Soon,81,Running,S125,Active,Normal,0
EQ04332,Skid Steer Loader,S019,10.0,1.6,93,39.6,92,C2810,OP0061,13.171652,80.201492,Due Soon,87,Running,S019,Active,Normal,0
EQ04333,Backhoe Loader,S058,6.0,2.1,69,30.6,92,C4547,OP0436,13.091438,80.062738,Good,76,Running,S058,Active,Normal,0
EQ04334,Excavator,S118,8.5,2.1,56,23.2,87,C3166,OP0137,13.238529,80.242676,Good,71,Running,S118,Active,Normal,0
